,missing_files
1279,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_09_22.csv.gz
1280,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_09_23.csv.gz
1281,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_10_00.csv.gz
1282,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_10_01.csv.gz
1283,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_10_02.csv.gz
1284,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_10_03.csv.gz
1285,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_10_04.csv.gz
1286,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_10_05.csv.gz
1287,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_10_06.csv.gz
1288,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_10_07.csv.gz
1289,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_10_08.csv.gz
1290,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_10_09.csv.gz
1291,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_10_10.csv.gz
1292,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_10_11.csv.gz
1293,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_10_12.csv.gz
1294,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_10_13.csv.gz
1295,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_10_14.csv.gz
1296,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_10_15.csv.gz
1297,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_10_16.csv.gz
1298,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_10_17.csv.gz
1299,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_10_18.csv.gz
1300,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_10_19.csv.gz
1301,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_10_20.csv.gz
1302,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_10_21.csv.gz
1303,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_10_22.csv.gz
1304,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_10_23.csv.gz
1305,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_11_00.csv.gz
1306,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_11_01.csv.gz
1307,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_11_02.csv.gz
1308,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_11_03.csv.gz
1309,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_11_04.csv.gz
1310,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_11_05.csv.gz
1311,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_11_06.csv.gz
1312,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_11_07.csv.gz
1313,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_11_08.csv.gz
1314,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_11_09.csv.gz
1315,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_11_10.csv.gz
1316,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_11_11.csv.gz
1317,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_11_12.csv.gz
1318,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_11_13.csv.gz
1319,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_11_14.csv.gz
1320,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_11_15.csv.gz
1321,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_11_16.csv.gz
1322,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_11_17.csv.gz
1323,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_11_18.csv.gz
1324,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_11_19.csv.gz
1325,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_11_20.csv.gz
1326,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_11_21.csv.gz
1327,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_11_22.csv.gz
1328,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_11_23.csv.gz
1329,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_12_00.csv.gz
1330,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_12_01.csv.gz
1331,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_12_02.csv.gz
1332,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_12_03.csv.gz
1333,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_12_04.csv.gz
1334,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_12_05.csv.gz
1335,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_12_06.csv.gz
1336,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_12_07.csv.gz
1337,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_12_08.csv.gz
1338,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_12_09.csv.gz
1339,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_12_10.csv.gz
1340,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_12_11.csv.gz
1341,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_12_12.csv.gz
1342,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_12_13.csv.gz
1343,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_12_14.csv.gz
1344,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_12_15.csv.gz
1345,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_12_16.csv.gz
1346,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_12_17.csv.gz
1347,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_12_18.csv.gz
1348,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_12_19.csv.gz
1349,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_12_20.csv.gz
1350,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_12_21.csv.gz
1351,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_12_22.csv.gz
1352,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_12_23.csv.gz
1353,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_13_00.csv.gz
1354,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_13_01.csv.gz
1355,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_13_02.csv.gz
1356,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_13_03.csv.gz
1357,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_13_04.csv.gz
1358,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_13_05.csv.gz
1359,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_13_06.csv.gz
1360,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_13_07.csv.gz
1361,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_13_08.csv.gz
1362,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_13_09.csv.gz
1363,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_13_10.csv.gz
1364,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_13_11.csv.gz
1365,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_13_12.csv.gz
1366,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_13_13.csv.gz
1367,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_13_14.csv.gz
1368,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_13_15.csv.gz
1369,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_13_16.csv.gz
1370,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_13_17.csv.gz
1371,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_13_18.csv.gz
1372,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_13_19.csv.gz
1373,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_13_20.csv.gz
1374,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_13_21.csv.gz
1375,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_13_22.csv.gz
1376,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_13_23.csv.gz
1377,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_14_00.csv.gz
1378,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_14_01.csv.gz
1379,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_14_02.csv.gz
1380,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_14_03.csv.gz
1381,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_14_04.csv.gz
1382,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_14_05.csv.gz
1383,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_14_06.csv.gz
1384,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_14_07.csv.gz
1385,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_14_08.csv.gz
1386,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_14_09.csv.gz
1387,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_14_10.csv.gz
1388,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_14_11.csv.gz
1389,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_14_12.csv.gz
1390,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_14_13.csv.gz
1391,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_14_14.csv.gz
1392,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_14_15.csv.gz
1393,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_14_16.csv.gz
1394,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_14_17.csv.gz
1395,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_14_18.csv.gz
1396,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_14_19.csv.gz
1397,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_14_20.csv.gz
1398,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_14_21.csv.gz
1399,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_14_22.csv.gz
1400,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_14_23.csv.gz
1401,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_15_00.csv.gz
1402,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_15_01.csv.gz
1403,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_15_02.csv.gz
1404,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_15_03.csv.gz
1405,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_15_04.csv.gz
1406,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_15_05.csv.gz
1407,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_15_06.csv.gz
1408,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_15_07.csv.gz
1409,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_15_08.csv.gz
1410,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_15_09.csv.gz
1411,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_15_10.csv.gz
1412,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_15_11.csv.gz
1413,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_15_12.csv.gz
1414,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_15_13.csv.gz
1415,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_15_14.csv.gz
1416,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_15_15.csv.gz
1417,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_15_16.csv.gz
1418,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_15_17.csv.gz
1419,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_15_18.csv.gz
1420,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_15_19.csv.gz
1421,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_15_20.csv.gz
1422,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_15_21.csv.gz
1423,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_15_22.csv.gz
1424,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_15_23.csv.gz
1425,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_16_00.csv.gz
1426,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_16_01.csv.gz
1427,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_16_02.csv.gz
1428,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_16_03.csv.gz
1429,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_16_04.csv.gz
1430,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_16_05.csv.gz
1431,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_16_06.csv.gz
1432,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_16_07.csv.gz
1433,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_16_08.csv.gz
1434,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_16_09.csv.gz
1435,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_16_10.csv.gz
1436,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_16_11.csv.gz
1437,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_16_12.csv.gz
1438,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_16_13.csv.gz
1439,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_16_14.csv.gz
1440,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_16_15.csv.gz
1441,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_16_16.csv.gz
1442,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_16_17.csv.gz
1443,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_16_18.csv.gz
1444,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_16_19.csv.gz
1445,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_16_20.csv.gz
1446,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_16_21.csv.gz
1447,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_16_22.csv.gz
1448,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_16_23.csv.gz
1449,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_17_00.csv.gz
1450,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_17_01.csv.gz
1451,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_17_02.csv.gz
1452,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_17_03.csv.gz
1453,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_17_04.csv.gz
1454,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_17_05.csv.gz
1455,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_17_06.csv.gz
1456,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_17_07.csv.gz
1457,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_17_08.csv.gz
1458,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_17_09.csv.gz
1459,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_17_10.csv.gz
1460,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_17_11.csv.gz
1461,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_17_12.csv.gz
1462,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_17_13.csv.gz
1463,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_17_14.csv.gz
1464,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_17_15.csv.gz
1465,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_17_16.csv.gz
1466,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_17_17.csv.gz
1467,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_17_18.csv.gz
1468,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_17_19.csv.gz
1469,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_17_20.csv.gz
1470,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_17_21.csv.gz
1471,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_17_22.csv.gz
1472,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_17_23.csv.gz
1473,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_18_00.csv.gz
1474,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_18_01.csv.gz
1475,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_18_02.csv.gz
1476,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_18_03.csv.gz
1477,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_18_04.csv.gz
1478,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_18_05.csv.gz
1479,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_18_06.csv.gz
1480,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_18_07.csv.gz
1481,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_18_08.csv.gz
1482,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_18_09.csv.gz
1483,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_18_10.csv.gz
1484,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_18_11.csv.gz
1485,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_18_12.csv.gz
1486,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_18_13.csv.gz
1487,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_18_14.csv.gz
1488,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_18_15.csv.gz
1489,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_18_16.csv.gz
1490,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_18_17.csv.gz
1491,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_18_18.csv.gz
1492,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_18_19.csv.gz
1493,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_18_20.csv.gz
1494,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_18_21.csv.gz
1495,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_18_22.csv.gz
1496,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_18_23.csv.gz
1497,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_19_00.csv.gz
1498,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_19_01.csv.gz
1499,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_19_02.csv.gz
1500,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_19_03.csv.gz
1501,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_19_04.csv.gz
1502,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_19_05.csv.gz
1503,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_19_06.csv.gz
1504,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_19_07.csv.gz
1505,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_19_08.csv.gz
1506,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_19_09.csv.gz
1507,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_19_10.csv.gz
1508,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_19_11.csv.gz
1509,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_19_12.csv.gz
1510,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_19_13.csv.gz
1511,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_19_14.csv.gz
1512,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_19_15.csv.gz
1513,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_19_16.csv.gz
1514,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_19_17.csv.gz
1515,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_19_18.csv.gz
1516,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_19_19.csv.gz
1517,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_19_20.csv.gz
1518,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_19_21.csv.gz
1519,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_19_22.csv.gz
1520,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_19_23.csv.gz
1521,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_20_00.csv.gz
1522,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_20_01.csv.gz
1523,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_20_02.csv.gz
1524,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_20_03.csv.gz
1525,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_20_04.csv.gz
1526,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_20_05.csv.gz
1527,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_20_06.csv.gz
1528,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_20_07.csv.gz
1529,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_20_08.csv.gz
1530,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_20_09.csv.gz
1531,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_20_10.csv.gz
1532,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_20_11.csv.gz
1533,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_20_12.csv.gz
1534,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_20_13.csv.gz
1535,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_20_14.csv.gz
1536,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_20_15.csv.gz
1537,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_20_16.csv.gz
1538,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_20_17.csv.gz
1539,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_20_18.csv.gz
1540,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_20_19.csv.gz
1541,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_20_20.csv.gz
1542,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_20_21.csv.gz
1543,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_20_22.csv.gz
1544,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_20_23.csv.gz
1545,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_21_00.csv.gz
1546,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_21_01.csv.gz
1547,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_21_02.csv.gz
1548,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_21_03.csv.gz
1549,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_21_04.csv.gz
1550,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_21_05.csv.gz
1551,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_21_06.csv.gz
1552,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_21_07.csv.gz
1553,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_21_08.csv.gz
1554,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_21_09.csv.gz
1555,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_21_10.csv.gz
1556,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_21_11.csv.gz
1557,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_21_12.csv.gz
1558,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_21_13.csv.gz
1559,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_21_14.csv.gz
1560,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_21_15.csv.gz
1561,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_21_16.csv.gz
1562,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_21_17.csv.gz
1563,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_21_18.csv.gz
1564,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_21_19.csv.gz
1565,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_21_20.csv.gz
1566,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_21_21.csv.gz
1567,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_21_22.csv.gz
1568,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_21_23.csv.gz
1569,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_22_00.csv.gz
1570,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_22_01.csv.gz
1571,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_22_02.csv.gz
1572,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_22_03.csv.gz
1573,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_22_04.csv.gz
1574,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_22_05.csv.gz
1575,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_22_06.csv.gz
1576,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_22_07.csv.gz
1577,/srv/data/twitter_sentiment/2014/bert_sentiment_2014_6_22_08.csv.gz
